row_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y,is_pdays_missing,has_previous_contact,balance_shifted,log_balance,campaign_group
33138,36,blue-collar,married,primary,no,398,yes,no,unknown,12,jun,1,-1,0,unknown,0,1,0,8417.0,9.038127549330516,1
15684,38,student,single,tertiary,no,1523,yes,no,unknown,5,jun,16,-1,0,unknown,0,1,0,9542.0,9.163563180417254,5_or_more
1378,33,blue-collar,married,primary,no,-219,yes,no,cellular,17,apr,1,-1,0,unknown,0,1,0,7800.0,8.962007209588313,1
32,56,management,married,tertiary,no,0,no,no,cellular,17,nov,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
31644,58,housemaid,single,secondary,no,11494,no,no,telephone,4,mar,7,-1,0,unknown,0,1,0,19513.0,9.878887435667895,5_or_more
11626,54,blue-collar,married,primary,no,0,yes,no,cellular,12,may,4,341,2,failure,0,0,1,8019.0,8.98969370086056,3_to_4
17826,55,retired,married,secondary,no,188,no,no,unknown,14,may,2,-1,0,unknown,0,1,0,8207.0,9.012864567410551,2
31107,47,blue-collar,married,primary,no,2269,yes,no,cellular,18,may,1,279,2,failure,0,0,1,10288.0,9.23883064237581,1
19037,26,admin.,married,secondary,no,233,yes,no,cellular,21,jul,3,-1,0,unknown,0,1,0,8252.0,9.018332049592685,3_to_4
9639,37,management,married,tertiary,no,387,no,no,cellular,26,jul,2,419,1,failure,0,0,1,8406.0,9.036819971135296,2
21506,58,unemployed,divorced,secondary,no,7798,no,no,unknown,18,jun,5,-1,0,unknown,0,1,0,15817.0,9.668903811079362,5_or_more
14853,46,entrepreneur,married,secondary,no,583,yes,no,unknown,20,may,2,-1,0,unknown,0,1,0,8602.0,9.059866258621348,2
33848,36,blue-collar,married,unknown,no,17983,yes,no,unknown,20,may,1,-1,0,unknown,0,1,0,26002.0,10.165967194962711,1
67,32,technician,single,secondary,no,792,no,no,cellular,29,aug,2,-1,0,unknown,0,1,0,8811.0,9.083869707922235,2
16696,27,blue-collar,married,secondary,no,0,yes,no,cellular,17,jul,6,-1,0,unknown,0,1,0,8019.0,8.98969370086056,5_or_more
12188,31,blue-collar,married,secondary,no,-88,yes,no,unknown,20,may,6,-1,0,unknown,0,1,0,7931.0,8.978660489639687,5_or_more
4748,34,management,married,tertiary,no,577,yes,no,cellular,18,nov,1,-1,0,unknown,0,1,0,8596.0,9.059168584174444,1
11372,52,technician,divorced,secondary,no,225,no,no,cellular,21,aug,2,-1,0,unknown,0,1,0,8244.0,9.0173622349937,2
14161,39,housemaid,married,unknown,no,9716,no,no,unknown,20,jun,2,-1,0,unknown,0,1,0,17735.0,9.783351751296147,2
18033,34,management,married,tertiary,no,573,no,no,cellular,10,aug,1,-1,0,unknown,0,1,0,8592.0,9.058703197313223,1
26928,52,unemployed,married,secondary,no,94,no,no,cellular,10,feb,1,92,13,success,1,0,1,8113.0,9.001346243766392,1
28129,46,services,married,secondary,no,-119,yes,no,cellular,15,may,2,297,3,failure,0,0,1,7900.0,8.974744612722734,2
5453,35,management,married,tertiary,no,-4,no,no,cellular,8,aug,2,-1,0,unknown,0,1,0,8015.0,8.989194823324645,2
12783,51,management,married,tertiary,no,2635,no,no,cellular,8,mar,2,188,3,success,0,0,1,10654.0,9.273784544532717,2
26213,27,blue-collar,married,primary,no,1002,yes,no,unknown,3,jun,1,-1,0,unknown,0,1,0,9021.0,9.107421317968342,1
24349,33,unemployed,single,tertiary,no,0,yes,no,cellular,6,may,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
28249,38,blue-collar,married,primary,no,0,yes,no,cellular,21,nov,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
26051,81,retired,married,primary,no,122,no,no,telephone,23,apr,1,-1,0,unknown,0,1,0,8141.0,9.004791129062925,1
13908,41,unknown,single,unknown,no,942,no,no,cellular,27,oct,1,188,1,success,1,0,1,8961.0,9.100748695346088,1
31824,51,blue-collar,married,primary,no,-11,no,no,telephone,16,jul,4,-1,0,unknown,0,1,0,8008.0,8.988321188323683,3_to_4
4383,41,services,divorced,secondary,no,2769,yes,no,unknown,18,jun,3,-1,0,unknown,0,1,0,10788.0,9.28628237555134,3_to_4
9477,33,services,single,secondary,no,969,no,no,telephone,8,jul,3,-1,0,unknown,0,1,0,8988.0,9.103756886573398,3_to_4
24558,30,management,single,secondary,no,-62,no,yes,cellular,30,jul,17,-1,0,unknown,0,1,0,7957.0,8.981932990986873,5_or_more
10322,44,blue-collar,single,primary,no,38,yes,no,cellular,5,may,4,-1,0,unknown,0,1,0,8057.0,8.994420665751292,3_to_4
35910,71,housemaid,divorced,primary,no,1311,no,no,cellular,10,nov,2,91,1,success,1,0,1,9330.0,9.141097469234023,2
23153,38,admin.,single,unknown,no,0,yes,no,cellular,15,may,2,-1,0,unknown,0,1,0,8019.0,8.98969370086056,2
32006,29,services,divorced,secondary,no,-7,yes,no,cellular,13,may,3,-1,0,unknown,1,1,0,8012.0,8.98882050177807,3_to_4
16919,51,unemployed,divorced,primary,no,2244,no,no,telephone,28,jan,2,-1,0,unknown,0,1,0,10263.0,9.236397906295473,2
22526,53,self-employed,married,secondary,no,-488,yes,no,cellular,6,may,1,342,1,failure,0,0,1,7531.0,8.926915889777042,1
7404,41,unemployed,married,tertiary,no,1666,no,no,unknown,9,jun,3,-1,0,unknown,0,1,0,9685.0,9.178436822963175,3_to_4
25578,39,blue-collar,married,secondary,no,3045,no,no,cellular,4,feb,2,-1,0,unknown,0,1,0,11064.0,9.31154225248515,2
17375,80,retired,married,primary,no,2954,no,no,cellular,25,sep,1,-1,0,unknown,0,1,0,10973.0,9.30328411761892,1
19741,35,unemployed,married,secondary,no,2228,no,no,unknown,19,jun,2,-1,0,unknown,0,1,0,10247.0,9.234837843576571,2
1768,56,admin.,married,secondary,no,45,no,no,unknown,5,may,1,-1,0,unknown,1,1,0,8064.0,8.99528899055931,1
25774,28,technician,married,secondary,no,675,yes,no,cellular,17,apr,2,-1,0,unknown,0,1,0,8694.0,9.070503426788383,2
3678,48,blue-collar,married,secondary,no,5306,yes,no,cellular,18,may,2,368,1,failure,0,0,1,13325.0,9.497472293122483,2
32224,33,blue-collar,married,secondary,no,1790,yes,yes,unknown,9,may,1,-1,0,unknown,0,1,0,9809.0,9.191157552559408,1
29829,28,admin.,single,tertiary,no,282,yes,yes,cellular,3,feb,1,-1,0,unknown,0,1,0,8301.0,9.024251728612985,1
31301,39,blue-collar,married,primary,no,106,yes,no,unknown,7,may,1,-1,0,unknown,0,1,0,8125.0,9.002824076547672,1
29698,27,unemployed,single,secondary,no,11,no,no,cellular,5,feb,1,-1,0,unknown,0,1,0,8030.0,8.991064332188461,1
15781,37,housemaid,married,secondary,no,12939,yes,yes,cellular,16,jul,9,-1,0,unknown,0,1,0,20958.0,9.95032342737316,5_or_more
17931,34,management,married,tertiary,no,1782,yes,no,cellular,20,apr,6,25,7,other,0,0,1,9801.0,9.190341725469493,5_or_more
27969,39,admin.,divorced,secondary,no,2679,yes,yes,unknown,23,may,1,-1,0,unknown,0,1,0,10698.0,9.277905558138606,1
32695,33,management,married,tertiary,no,2044,yes,no,cellular,15,may,3,177,1,failure,0,0,1,10063.0,9.216719978940223,3_to_4
9110,45,entrepreneur,married,tertiary,no,369,yes,no,unknown,19,may,2,-1,0,unknown,0,1,0,8388.0,9.034676602846295,2
15840,41,blue-collar,married,primary,no,-7,yes,no,cellular,6,may,2,365,2,failure,0,0,1,8012.0,8.98882050177807,2
19575,28,unemployed,single,secondary,no,3463,no,no,cellular,3,feb,1,-1,0,unknown,0,1,0,11482.0,9.34862295977619,1
7296,37,blue-collar,married,secondary,no,2924,no,no,cellular,31,jul,2,-1,0,unknown,0,1,0,10943.0,9.30054663986233,2
12691,45,blue-collar,married,unknown,no,110,yes,no,unknown,15,may,4,-1,0,unknown,0,1,0,8129.0,9.003316202541857,3_to_4
19228,32,technician,married,secondary,no,2,yes,yes,cellular,8,jul,1,-1,0,unknown,0,1,0,8021.0,8.989943046329998,1
2364,50,admin.,married,tertiary,no,6574,no,no,cellular,8,sep,1,92,3,success,1,0,1,14593.0,9.588365764325566,1
22100,33,admin.,married,secondary,no,252,yes,no,cellular,22,jul,2,-1,0,unknown,0,1,0,8271.0,9.02063159674821,2
25990,34,management,single,tertiary,no,556,yes,no,cellular,20,apr,2,-1,0,unknown,0,1,0,8575.0,9.056722883310583,2
14138,46,management,married,secondary,no,149,no,no,cellular,21,nov,2,-1,0,unknown,1,1,0,8168.0,9.00810178134187,2
26169,50,technician,married,secondary,no,3263,yes,no,cellular,23,jul,1,-1,0,unknown,0,1,0,11282.0,9.331052447138447,1
23683,55,housemaid,married,unknown,no,366,no,no,cellular,5,jun,3,57,2,other,1,0,1,8385.0,9.034318927730707,3_to_4
30708,37,management,single,tertiary,no,8828,no,no,unknown,12,jun,3,-1,0,unknown,1,1,0,16847.0,9.731987234373756,3_to_4
34585,31,management,single,tertiary,no,0,yes,no,unknown,5,may,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
30448,52,technician,married,secondary,no,-384,yes,no,cellular,13,aug,4,-1,0,unknown,0,1,0,7635.0,8.940629184845639,3_to_4
23487,24,student,single,secondary,no,2530,yes,no,unknown,29,may,5,-1,0,unknown,0,1,0,10549.0,9.263881138904212,5_or_more
1156,33,technician,married,secondary,no,73,yes,no,cellular,2,jul,1,-1,0,unknown,1,1,0,8092.0,8.998754769495703,1
26263,42,blue-collar,married,secondary,no,375,yes,no,unknown,6,jun,5,-1,0,unknown,0,1,0,8394.0,9.035391569511642,5_or_more
33893,32,unemployed,married,secondary,no,0,no,no,cellular,19,nov,3,-1,0,unknown,0,1,0,8019.0,8.98969370086056,3_to_4
25184,31,blue-collar,single,secondary,no,178,yes,no,cellular,15,may,1,360,5,failure,0,0,1,8197.0,9.011645501064283,1
13218,39,blue-collar,married,unknown,no,157,yes,no,unknown,30,may,6,-1,0,unknown,0,1,0,8176.0,9.009080614161977,5_or_more
16548,33,technician,single,secondary,no,-244,yes,no,unknown,2,jun,2,-1,0,unknown,0,1,0,7775.0,8.958797346140274,2
1091,54,blue-collar,married,primary,no,6191,no,no,cellular,19,nov,2,-1,0,unknown,0,1,0,14210.0,9.561771591591862,2
31435,26,entrepreneur,single,tertiary,no,81,no,no,cellular,21,jul,3,-1,0,unknown,0,1,0,8100.0,8.999742789830492,3_to_4
34507,28,admin.,married,secondary,no,-97,yes,no,cellular,29,jan,1,225,2,success,0,0,1,7922.0,8.977525200965243,1
9007,60,admin.,divorced,secondary,no,12039,no,no,telephone,8,apr,1,-1,0,unknown,1,1,0,20058.0,9.906433209824698,1
10481,35,management,single,tertiary,no,747,no,no,cellular,4,aug,1,1,6,other,0,0,1,8766.0,9.078749951588586,1
4738,38,technician,single,secondary,no,1255,yes,no,cellular,6,may,1,170,4,failure,0,0,1,9274.0,9.135077887475635,1
36034,37,technician,married,secondary,no,101,no,no,cellular,17,jul,1,-1,0,unknown,0,1,0,8120.0,9.002208578282412,1
22903,65,retired,married,tertiary,no,1153,no,no,cellular,3,feb,1,-1,0,unknown,0,1,0,9172.0,9.124019665509655,1
3634,42,technician,single,secondary,no,823,yes,no,cellular,28,jan,1,-1,0,unknown,0,1,0,8842.0,9.087381464575735,1
29346,45,services,single,primary,no,1893,yes,no,unknown,3,jun,6,-1,0,unknown,1,1,0,9912.0,9.201602306032898,5_or_more
9420,33,technician,single,secondary,no,111,no,no,cellular,28,aug,23,-1,0,unknown,0,1,0,8130.0,9.003439196207838,5_or_more
19215,26,student,single,secondary,no,1209,yes,no,cellular,7,may,4,-1,0,unknown,0,1,0,9228.0,9.130105979265577,3_to_4
3973,34,blue-collar,single,secondary,no,1156,yes,no,unknown,23,may,2,-1,0,unknown,0,1,0,9175.0,9.124346658809207,2
26773,39,admin.,married,secondary,no,3047,yes,no,cellular,11,may,1,370,2,failure,0,0,1,11066.0,9.311722986264785,1
32568,41,admin.,divorced,secondary,no,220,yes,no,cellular,14,aug,2,88,2,failure,0,0,1,8239.0,9.016755622903517,2
17660,54,technician,married,secondary,no,0,yes,no,telephone,12,may,6,-1,0,unknown,0,1,0,8019.0,8.98969370086056,5_or_more
17131,33,technician,single,secondary,no,199,no,no,cellular,18,aug,4,-1,0,unknown,0,1,0,8218.0,9.0142038261485,3_to_4
32550,43,management,married,tertiary,no,0,yes,no,cellular,17,nov,2,-1,0,unknown,0,1,0,8019.0,8.98969370086056,2
35871,52,self-employed,divorced,secondary,no,1291,yes,no,cellular,19,nov,1,169,2,failure,0,0,1,9310.0,9.138951775888529,1
20056,38,admin.,married,tertiary,no,1209,no,no,cellular,31,jul,5,-1,0,unknown,0,1,0,9228.0,9.130105979265577,5_or_more
12254,39,blue-collar,married,primary,no,3705,yes,no,unknown,16,jun,1,-1,0,unknown,0,1,0,11724.0,9.36947859331448,1
33298,29,admin.,single,unknown,no,175,no,no,unknown,28,may,3,-1,0,unknown,0,1,0,8194.0,9.01127949117793,3_to_4
1607,26,student,single,tertiary,no,2,no,no,cellular,10,aug,1,102,2,failure,0,0,1,8021.0,8.989943046329998,1
2081,36,blue-collar,divorced,primary,no,117,yes,no,unknown,2,jun,4,-1,0,unknown,0,1,0,8136.0,9.004176840696656,3_to_4
24968,42,blue-collar,single,primary,no,134,yes,yes,unknown,8,may,1,-1,0,unknown,0,1,0,8153.0,9.006263883379198,1
10319,36,management,married,tertiary,no,753,no,no,cellular,26,may,5,40,4,failure,0,0,1,8772.0,9.079434102128383,5_or_more
9417,44,management,married,secondary,no,488,no,yes,cellular,30,jul,11,-1,0,unknown,0,1,0,8507.0,9.048762176320128,5_or_more
5664,34,blue-collar,married,secondary,no,1575,yes,no,unknown,27,may,3,-1,0,unknown,0,1,0,9594.0,9.1689974084418,3_to_4
4130,60,technician,divorced,secondary,no,0,no,no,unknown,6,jun,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
23675,55,entrepreneur,divorced,tertiary,no,1730,no,no,cellular,22,jul,3,-1,0,unknown,0,1,0,9749.0,9.185022563991893,3_to_4
14286,58,management,married,secondary,no,37,no,no,cellular,18,aug,11,-1,0,unknown,0,1,0,8056.0,8.994296557777195,5_or_more
31462,75,retired,married,primary,no,5491,no,no,telephone,28,jul,6,-1,0,unknown,0,1,0,13510.0,9.51125944745996,5_or_more
33941,37,entrepreneur,married,primary,no,1529,yes,no,cellular,20,apr,3,-1,0,unknown,0,1,0,9548.0,9.164191715950203,3_to_4
10008,59,entrepreneur,married,primary,no,0,no,no,unknown,19,jun,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
33546,34,technician,married,secondary,no,-74,yes,no,cellular,7,jul,2,347,4,failure,0,0,1,7945.0,8.980423936374544,2
11711,47,blue-collar,married,secondary,no,3285,no,no,cellular,31,jul,5,-1,0,unknown,0,1,0,11304.0,9.33300038471207,5_or_more
26585,33,technician,single,secondary,no,268,no,no,cellular,19,aug,1,-1,0,unknown,0,1,0,8287.0,9.022563964499264,1
3888,56,retired,married,secondary,no,277,no,no,cellular,4,aug,1,-1,0,unknown,0,1,0,8296.0,9.023649282664286,1
3868,30,student,single,unknown,no,4468,no,no,cellular,2,feb,1,-1,0,unknown,1,1,0,12487.0,9.432523462195268,1
31739,36,admin.,married,secondary,no,1867,yes,yes,unknown,27,may,2,-1,0,unknown,0,1,0,9886.0,9.198976041897133,2
27951,33,admin.,single,secondary,no,5,yes,no,cellular,15,may,2,368,2,failure,1,0,1,8024.0,8.990316947998217,2
31248,46,management,married,tertiary,no,0,no,no,cellular,26,may,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
23192,51,services,married,secondary,no,7,no,no,cellular,27,aug,18,-1,0,unknown,0,1,0,8026.0,8.990566138131577,5_or_more
18418,25,services,married,secondary,no,10,yes,no,cellular,17,jul,1,-1,0,unknown,0,1,0,8029.0,8.990939806940807,1
17495,30,blue-collar,single,secondary,no,8950,yes,no,cellular,18,may,4,355,1,other,0,0,1,16969.0,9.739202358228273,3_to_4
12338,24,services,single,secondary,no,-141,yes,no,unknown,4,jun,2,-1,0,unknown,0,1,0,7878.0,8.971956271245688,2
25884,48,technician,married,secondary,no,1764,yes,no,unknown,14,may,2,-1,0,unknown,0,1,0,9783.0,9.188503677367008,2
4720,48,management,married,tertiary,no,1600,no,no,cellular,18,nov,1,-1,0,unknown,0,1,0,9619.0,9.171599543659752,1
8537,36,blue-collar,married,secondary,no,222,yes,no,unknown,23,may,1,-1,0,unknown,0,1,0,8241.0,9.016998311898762,1
1769,31,blue-collar,single,secondary,no,144,yes,no,cellular,17,apr,3,-1,0,unknown,0,1,0,8163.0,9.007489523929735,3_to_4
5439,34,services,married,secondary,no,2048,yes,no,cellular,19,nov,2,-1,0,unknown,0,1,0,10067.0,9.217117356255207,2
20108,27,admin.,single,secondary,yes,1110,yes,yes,cellular,31,jul,36,-1,0,unknown,0,1,0,9129.0,9.119320973589014,5_or_more
35064,45,blue-collar,married,primary,no,0,yes,no,telephone,24,jul,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
1836,54,admin.,married,unknown,no,3965,yes,no,unknown,15,may,2,-1,0,unknown,0,1,0,11984.0,9.391411146868485,2
8459,53,self-employed,divorced,secondary,no,1287,no,no,unknown,20,jun,3,-1,0,unknown,0,1,0,9306.0,9.13852208418571,3_to_4
28907,38,blue-collar,single,secondary,no,519,yes,yes,unknown,18,jun,14,-1,0,unknown,0,1,0,8538.0,9.052399183907607,5_or_more
7510,30,technician,single,secondary,no,7,no,no,cellular,26,aug,4,-1,0,unknown,0,1,0,8026.0,8.990566138131577,3_to_4
19052,36,management,married,tertiary,no,428,no,no,unknown,28,may,1,-1,0,unknown,0,1,0,8447.0,9.041685005946043,1
25085,32,management,single,tertiary,no,3886,yes,yes,unknown,29,may,7,-1,0,unknown,0,1,0,11905.0,9.384797753713336,5_or_more
17204,27,blue-collar,single,secondary,no,-289,yes,yes,cellular,5,may,5,-1,0,unknown,0,1,0,7730.0,8.952993499320474,5_or_more
27875,46,blue-collar,married,secondary,no,877,no,no,cellular,29,aug,2,-1,0,unknown,0,1,0,8896.0,9.093469420244768,2
33778,36,technician,married,tertiary,no,52,no,no,cellular,28,aug,10,-1,0,unknown,0,1,0,8071.0,8.996156562033445,5_or_more
17261,48,blue-collar,married,secondary,no,291,yes,no,cellular,23,jul,2,-1,0,unknown,0,1,0,8310.0,9.025335217553026,2
1324,60,housemaid,married,secondary,no,1361,no,no,cellular,8,aug,2,-1,0,unknown,0,1,0,9380.0,9.14644164612595,2
24042,47,housemaid,married,secondary,no,1765,no,no,cellular,8,aug,3,-1,0,unknown,0,1,0,9784.0,9.188605879830176,3_to_4
13087,47,blue-collar,married,primary,yes,-1385,yes,yes,unknown,15,may,1,-1,0,unknown,0,1,0,6634.0,8.800113946766308,1
22287,48,management,married,tertiary,yes,0,no,yes,unknown,18,jun,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
12508,30,management,married,tertiary,no,-181,yes,no,cellular,19,nov,2,-1,0,unknown,0,1,0,7838.0,8.966866554188723,2
16907,43,services,divorced,secondary,no,372,yes,yes,cellular,4,feb,2,274,2,failure,0,0,1,8391.0,9.035034150076132,2
21724,33,student,single,unknown,no,5969,no,no,cellular,4,sep,2,127,8,failure,0,0,1,13988.0,9.546026585476431,2
21248,40,management,married,tertiary,no,917,yes,no,unknown,20,may,1,-1,0,unknown,0,1,0,8936.0,9.097955241381392,1
12565,46,housemaid,divorced,primary,no,148,no,no,unknown,19,jun,1,-1,0,unknown,0,1,0,8167.0,9.007979359844501,1
31895,34,housemaid,married,primary,no,4,no,no,cellular,20,aug,4,-1,0,unknown,0,1,0,8023.0,8.990192329641772,3_to_4
2869,32,management,married,tertiary,no,2218,yes,no,cellular,6,may,2,-1,0,unknown,0,1,0,10237.0,9.233861567017529,2
30243,35,admin.,single,secondary,no,0,yes,no,cellular,13,may,1,-1,0,unknown,1,1,0,8019.0,8.98969370086056,1
20953,34,technician,single,secondary,no,264,yes,no,cellular,17,apr,1,-1,0,unknown,0,1,0,8283.0,9.022081222515475,1
6866,38,technician,single,tertiary,no,9,yes,no,unknown,6,may,3,-1,0,unknown,0,1,0,8028.0,8.990815266184685,3_to_4
29997,54,unemployed,single,secondary,no,380,no,no,cellular,17,nov,2,-1,0,unknown,1,1,0,8399.0,9.035986984831405,2
10704,57,management,married,tertiary,no,101,no,yes,cellular,23,jul,2,-1,0,unknown,0,1,0,8120.0,9.002208578282412,2
34449,31,technician,married,tertiary,no,338,no,no,cellular,6,aug,2,-1,0,unknown,0,1,0,8357.0,9.03097444300786,2
1360,28,blue-collar,married,secondary,no,1325,yes,no,cellular,15,may,1,-1,0,unknown,0,1,0,9344.0,9.142596719889664,1
30096,24,student,single,secondary,no,7,yes,no,unknown,30,may,3,-1,0,unknown,0,1,0,8026.0,8.990566138131577,3_to_4
26688,56,management,married,primary,no,93,yes,no,unknown,7,may,2,-1,0,unknown,0,1,0,8112.0,9.001222992395064,2
2160,36,blue-collar,married,primary,no,214,no,no,unknown,17,jun,1,-1,0,unknown,0,1,0,8233.0,9.01602720232985,1
1847,57,blue-collar,married,primary,no,52,yes,no,unknown,5,may,1,-1,0,unknown,0,1,0,8071.0,8.996156562033445,1
33343,37,management,single,tertiary,no,-533,no,no,cellular,26,aug,4,-1,0,unknown,0,1,0,7486.0,8.920923462230686,3_to_4
27184,33,management,married,tertiary,no,0,no,no,cellular,3,feb,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
13468,54,management,divorced,tertiary,no,26306,yes,no,cellular,11,feb,1,84,3,failure,0,0,1,34325.0,10.443658363496583,1
26813,60,technician,divorced,secondary,no,367,no,no,cellular,16,aug,2,-1,0,unknown,1,1,0,8386.0,9.034438166984412,2
30615,36,admin.,divorced,secondary,no,356,yes,no,cellular,7,apr,3,313,1,failure,0,0,1,8375.0,9.033125752550372,3_to_4
8376,54,housemaid,married,secondary,no,0,no,yes,cellular,7,jul,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
26220,32,management,single,tertiary,no,0,no,no,unknown,16,may,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
16780,32,services,single,secondary,no,0,yes,no,cellular,31,jul,13,-1,0,unknown,0,1,0,8019.0,8.98969370086056,5_or_more
26333,35,management,single,tertiary,no,550,yes,no,unknown,6,may,2,-1,0,unknown,0,1,0,8569.0,9.056023011591826,2
22358,47,blue-collar,married,secondary,no,0,yes,no,unknown,29,may,2,-1,0,unknown,0,1,0,8019.0,8.98969370086056,2
35689,51,management,married,tertiary,no,-15,no,no,cellular,25,jul,2,-1,0,unknown,0,1,0,8004.0,8.987821625430815,2
22015,47,technician,married,tertiary,no,282,yes,no,unknown,16,may,1,-1,0,unknown,0,1,0,8301.0,9.024251728612985,1
22953,55,management,divorced,secondary,no,698,yes,yes,cellular,6,feb,1,-1,0,unknown,0,1,0,8717.0,9.073145132798338,1
33588,43,blue-collar,married,primary,no,778,yes,yes,unknown,15,may,5,-1,0,unknown,0,1,0,8797.0,9.082279701908664,5_or_more
18246,47,housemaid,single,primary,no,46,no,no,cellular,4,feb,1,-1,0,unknown,0,1,0,8065.0,8.995412975433313,1
20710,51,blue-collar,divorced,primary,no,602,yes,no,cellular,11,may,1,284,2,failure,0,0,1,8621.0,9.06207235530708,1
18132,49,self-employed,married,secondary,no,2061,yes,yes,unknown,30,may,3,-1,0,unknown,0,1,0,10080.0,9.218407743053941,3_to_4
25214,45,technician,married,secondary,no,-312,yes,no,cellular,16,jul,1,-1,0,unknown,0,1,0,7707.0,8.950014029534257,1
